"id","projeto_id","descricao","arquivo","horario"
10,103,"","bef31cf0-1036-11ee-b2df-0242ac110013_sep_FICHA_DE_QUALIFICACAO_INDICADORES_21-06-2023.pdf","2023-06-21 10:23:01.35942"
11,103,"","c1d37618-1036-11ee-b2b3-0242ac110013_sep_FICHA_DE_QUALIFICACAO_INDICADORES_21-06-2023.pdf","2023-06-21 10:23:06.193441"
12,245,"","69da9e8c-1414-11ee-a13c-0242ac110013_sep_Formulario_Solicitacao_de_Demanda_-LGBTQIA.pdf","2023-06-26 08:27:20.589505"
4,297,"","4d588150-09df-11ee-83d8-0242ac110005_sep_Centralizador_de_paineis_1.JPG","2023-06-13 08:41:57.590597"
5,297,"","564b1886-09df-11ee-829c-0242ac110005_sep_centralizador_de_paineis_3.JPG","2023-06-13 08:42:12.580199"
6,297,"","5e3a1344-09df-11ee-99f8-0242ac110005_sep_centralizador_de_paineis_4.JPG","2023-06-13 08:42:25.92708"
7,297,"","6a606f06-09df-11ee-a807-0242ac110005_sep_Modelo_do_centralizador.JPG","2023-06-13 08:42:46.311334"
8,261,"","69f22772-09e3-11ee-bec1-0242ac110005_sep_Formulario_Solicitacao_de_Demanda_-_Formularios_Google_52.pdf","2023-06-13 09:11:23.573783"
9,297,"","de417fa2-0c4e-11ee-8d4f-0242ac110013_sep_Capturar_1.JPG","2023-06-16 11:05:37.170166"
13,245,"","a87796fe-1414-11ee-b009-0242ac110013_sep_Ficha_e-_sus.pdf","2023-06-26 08:29:05.647748"
14,331,"","42d554d0-1680-11ee-b8ab-0242ac110013_sep_LEITOS_X_ESPECIALIDADES_X_PROCEDIMENTOS.xlsx","2023-06-29 10:24:22.880658"
15,331,"","4aa4ee28-1680-11ee-83e0-0242ac110013_sep_CNV.zip","2023-06-29 10:24:35.996844"
16,343,"<p><a href=""https://app.powerbi.com/view?r=eyJrIjoiOTFiNzQyNzQtZjhjOC00NGUwLWEwMjQtNTIxMTllZDYzYzQ2IiwidCI6Ijg5Njk1YTU5LTc0OTgtNDc0Ny1iNzhjLTFjOWExZWJkYmM4MiJ9"">https://app.powerbi.com/view?r=eyJrIjoiOTFiNzQyNzQtZjhjOC00NGUwLWEwMjQtNTIxMTllZDYzYzQ2IiwidCI6Ijg5Njk1YTU5LTc0OTgtNDc0Ny1iNzhjLTFjOWExZWJkYmM4MiJ9</a></p>",NULL,"2023-07-06 15:08:36.336943"
18,346,"","930bf894-1f3d-11ee-a9b4-0242ac110013_sep_fichas_eSUS_-_Rogerio_Borges.pdf","2023-07-10 13:19:41.730692"
17,346,"","c379b804-1f3d-11ee-929a-0242ac110013_sep_Formulario_Solicitacao_de_Demanda_-_35.pdf","2023-07-10 13:19:05.728719"
19,60,"","d9fdddae-1f46-11ee-bef8-0242ac110013_sep_Dados_indicador1_4.csv","2023-07-10 14:26:06.125279"
20,60,"","e4aadd92-1f46-11ee-aef1-0242ac110013_sep_Recurso_financeiro_por_municipio_e_etapas_01.12.2022_4.xlsx","2023-07-10 14:26:24.035669"
21,60,"","f625e094-1f46-11ee-b836-0242ac110013_sep_VACINA_-_Apres._Painel_-_Gerencia_de_Imunizacao_Coordenacao_SIPNI_2.pptx","2023-07-10 14:26:53.37446"
22,60,"","10454e24-1f47-11ee-93ed-0242ac110013_sep_VACINA-_Formulario_Solicitacao_de_Demanda_-_Formularios_Google_38.pdf","2023-07-10 14:27:37.186092"
23,60,"","3713898a-1f47-11ee-8d8a-0242ac110013_sep_FICHA_DE_QUALIFICACAO_INDICADORES.docx","2023-07-10 14:28:42.40554"
24,103,"","c6c4c81e-1f47-11ee-9518-0242ac110013_sep_FICHA_DE_QUALIFICACAO_INDICADORES_21-06-2023_1.pdf","2023-07-10 14:32:43.479664"
25,339,"<p>Prot&oacute;tipo aprovado via e-mail no dia 14/07/2023</p>","788bd43c-2238-11ee-82f8-0242ac110013_sep_Prototipo_Sifilis_Congenita_casos_1.JPG","2023-07-14 08:20:43.182736"
26,339,"<p><a href=""https://app.powerbi.com/view?r=eyJrIjoiOTFiNzQyNzQtZjhjOC00NGUwLWEwMjQtNTIxMTllZDYzYzQ2IiwidCI6Ijg5Njk1YTU5LTc0OTgtNDc0Ny1iNzhjLTFjOWExZWJkYmM4MiJ9"">https://app.powerbi.com/view?r=eyJrIjoiOTFiNzQyNzQtZjhjOC00NGUwLWEwMjQtNTIxMTllZDYzYzQ2IiwidCI6Ijg5Njk1YTU5LTc0OTgtNDc0Ny1iNzhjLTFjOWExZWJkYmM4MiJ9</a></p>",NULL,"2023-07-27 10:02:18.90007"
27,339,"<p><a href=""https://app.powerbi.com/view?r=eyJrIjoiOTFiNzQyNzQtZjhjOC00NGUwLWEwMjQtNTIxMTllZDYzYzQ2IiwidCI6Ijg5Njk1YTU5LTc0OTgtNDc0Ny1iNzhjLTFjOWExZWJkYmM4MiJ9"">https://app.powerbi.com/view?r=eyJrIjoiOTFiNzQyNzQtZjhjOC00NGUwLWEwMjQtNTIxMTllZDYzYzQ2IiwidCI6Ijg5Njk1YTU5LTc0OTgtNDc0Ny1iNzhjLTFjOWExZWJkYmM4MiJ9</a></p>",NULL,"2023-07-27 10:02:24.041438"
28,339,"<p>https://docs.google.com/spreadsheets/d/1VXSZ2j7DjFt8sZAe_6QGD8bnDtNMLPTDv1QRXO1nGQo/edit#gid=0</p>",NULL,"2023-07-31 10:17:01.781719"
29,339,"<p>https://docs.google.com/spreadsheets/d/1VXSZ2j7DjFt8sZAe_6QGD8bnDtNMLPTDv1QRXO1nGQo/edit#gid=0</p>",NULL,"2023-07-31 10:17:07.222889"
32,382,"","e962cee8-3b62-11ee-83c7-0242ac110013_sep_Formulario_Solicitacao_de_Demanda_-_54.pdf","2023-08-15 08:57:30.431429"
31,374,"<p><img src=""/static/uploads/add?_flt_0_projeto=374-05175c19-3560-44a8-8743-ead04ccabadd-mceclip0.jpg"" /></p>",NULL,"2023-07-31 10:42:22.778259"
33,60,"<p>&nbsp;Ficha do Indicador 2, do Programa 1, do Projeto de Cofinanciamento das A&ccedil;&otilde;es de Vigil&acirc;ncia em Sa&uacute;de com as devidas atualiza&ccedil;&otilde;es.</p>","4ea7f42a-3b83-11ee-965c-0242ac110013_sep_Ficha_do_indicador_2_-_covid-19_atualizada_em_15.08.2023.odt","2023-08-15 12:49:24.185612"
34,346,"<p>E-mail com defini&ccedil;&atilde;o da reuni&atilde;o dia 30/08/2023</p>","4309ad7e-481d-11ee-89d3-0242ac110013_sep_email_-_pop_rua.pdf","2023-08-31 13:41:41.148921"
35,346,"<p>Ficha de atendimento com marcadores de defini&ccedil;&atilde;o da reuni&atilde;o dia 30/08/2023</p>","5bbfd834-481d-11ee-b78d-0242ac110013_sep_ficha_atendimento.pdf","2023-08-31 13:42:22.614453"
36,254,"<p>Ficha Sinan</p>","36c6f20c-48e4-11ee-b9ed-0242ac110013_sep_DRT_Transtornos_MentaisAtual-28-01-20.pdf","2023-09-01 13:25:50.527111"
37,377,"<p>Formul&aacute;rio de Solicita&ccedil;&atilde;o de demanda</p>","79f0c46c-48e5-11ee-86ea-0242ac110013_sep_Formulario_Solicitacao_de_Demanda_-_55.pdf","2023-09-01 13:34:52.617413"
38,377,"<p>Fluxo do painel RUE</p>","ab5fde98-48e5-11ee-9298-0242ac110013_sep_FLUXO_PAINEL_RUE_-_GERA_SES-GO.odp","2023-09-01 13:36:15.54515"
39,254,"<p>Dicion&aacute;rio de dados</p>","e876565a-48fd-11ee-9ce3-0242ac110013_sep_DIC_DADOS_DRT_TranstornosMentais_v5.pdf","2023-09-01 16:29:45.95373"
40,377,"<p>Fluxo</p>","25e12b2c-4c10-11ee-8d88-0242ac110013_sep_WhatsApp_Image_2023-09-05_at_10.11.58.jpeg","2023-09-05 14:17:53.422976"
41,377,"<p>Unidade b&aacute;sica de sa&uacute;de</p>","2f60ca90-4c10-11ee-9475-0242ac110013_sep_FLUXO_PAINEL_RUE_1.odp","2023-09-05 14:18:09.359812"
46,415,"<p><a href=""https://docs.google.com/spreadsheets/d/1eXJSUkemFC59jxSg4ntbXtyDG39dog1pHSw8vhSAIgw/edit#gid=0"">https://docs.google.com/spreadsheets/d/1eXJSUkemFC59jxSg4ntbXtyDG39dog1pHSw8vhSAIgw/edit#gid=0</a></p>",NULL,"2023-10-09 13:18:20.185527"
43,421,"","6481b1cc-62bc-11ee-9176-0242ac110013_sep_GEZOTRANSP2ATUAL.xlsx","2023-10-04 10:46:17.593806"
44,421,"","6fb88afc-62bc-11ee-8189-0242ac110013_sep_GEZO_TRANSP2.xlsx","2023-10-04 10:46:36.43282"
58,111,"","08b36668-f11b-11ee-834d-0242ac110007_sep_LACEN_-_BANCO_DE_DADOS_DEZEMBRO_2022_ATUAL_1_1_1.xlsx","2024-04-02 15:01:30.861013"
47,435,"","aa382d80-7366-11ee-bd71-0242ac110013_sep_WhatsApp_Image_2023-10-25_at_14.29.32_-_Gerencia_internacao.jpeg.pdf","2023-10-25 15:45:27.528354"
48,435,"","b37e4ac8-7366-11ee-878f-0242ac110013_sep_Formulario_Solicitacao_de_Demanda_-_Lorena.pdf","2023-10-25 15:45:43.080701"
49,377,"","ce67e502-781f-11ee-927a-0242ac110013_sep_FLUXO_PAINEL_REGULACAO_1.odp","2023-10-31 16:00:49.776296"
50,89,"","4b71c250-8fba-11ee-be3b-0242ac110007_sep_2023-11-30_15..zip","2023-11-30 16:54:49.663635"
51,89,"","e18ae132-9a72-11ee-9e63-0242ac110007_sep_Apresentacao_do_painel.docx","2023-12-14 08:21:09.651058"
52,440,"","02722938-a026-11ee-af19-0242ac110007_sep_Formulario_Solicitacao_de_Demanda_-57.pdf","2023-12-21 14:26:00.593769"
53,446,"","95039264-a026-11ee-90c7-0242ac110007_sep_Formulario_Solicitacao_de_Demanda_-59.pdf","2023-12-21 14:30:06.479371"
54,444,"","5123332e-a0e4-11ee-b439-0242ac110007_sep_Formulario_Solicitacao_de_Demanda_-58.pdf","2023-12-22 13:08:16.984851"
60,511,"","9d3ab784-0974-11ef-9a86-0242ac110007_sep_Orion_-_Oncologia.pdf","2024-05-03 14:43:13.118633"
62,521,"","1a2eda9c-0eeb-11ef-a8c4-0242ac110015_sep_SEI_GOVERNADORIA_-_59198336_-_Painel_Hanseniase.pdf","2024-05-10 13:34:01.588174"
55,450,"","6ef5648c-afd8-11ee-8497-0242ac110007_sep_Formulario_Solicitacao_de_Demanda_-_62.pdf","2024-01-10 13:51:00.496944"
56,445,"","240dac56-b468-11ee-bc39-0242ac110007_sep_PAINEL_REDES_1.pdf","2024-01-16 09:09:47.001709"
57,378,"","c97ba0f8-d006-11ee-bdb3-0242ac110007_sep_Modelo_painel_oncologia_-_GERA_SES-GO.zip","2024-02-20 12:43:26.434122"
61,521,"","12991932-0eeb-11ef-a2c2-0242ac110015_sep_SEI_GOVERNADORIA_-_59095154_-_PAINEL_DE_DADOS_EPIDEMIOLOGICOS_DE_HANSENIASE.pdf","2024-05-10 13:33:48.99239"
63,521,"","2d6b309e-0efd-11ef-a289-0242ac110015_sep_Hanseniase_v5.pdf","2024-05-10 15:43:22.973816"
64,500,"<p>Formul&aacute;rio</p>","ea2ca286-3d55-11ef-9633-0242ac110017_sep_SEI_GOVERNADORIA_-_59180706_-_tuberculose.pdf","2024-07-08 15:14:28.257364"
65,508,"<p>Corre&ccedil;&otilde;es que faltam para homologa&ccedil;&atilde;o da &aacute;rea</p>","e0cac1f6-3def-11ef-a156-0242ac110017_sep_PAINEL_VIGILANCIA_1.doc","2024-07-09 09:36:35.056386"
66,508,"<p>Solicita&ccedil;&atilde;o de ajustes&nbsp;</p>","f88221e0-3def-11ef-b1b6-0242ac110017_sep_Consideracoes_26_marco.docx","2024-07-09 09:37:14.813788"
67,534,"","dba67434-3ebe-11ef-80c2-0242ac110017_sep_SIVIS.pdf","2024-07-10 10:18:12.221994"
68,534,"","e2e658c2-3ebe-11ef-ba08-0242ac110017_sep_SIVIS2.pdf","2024-07-10 10:18:24.381345"
69,460,"<p>https://drive.google.com/drive/u/2/folders/1Xo3nVmmjDaMsB_pWKbltxxShZGIySspy</p>",NULL,"2024-07-11 14:02:17.738891"
70,543,"","1d2a74d2-42cf-11ef-922e-0242ac110017_sep_SEI_GOVERNADORIA_-_61733018_-_Solicitacao_de_Demandas_para_a_SUTIS_-_SES.pdf","2024-07-15 14:24:38.728149"
71,543,"","ac9fe506-4370-11ef-a0e1-0242ac110017_sep_reuniao-01.zip","2024-07-16 09:41:23.875163"
72,112,"","3273a670-4e6d-11ef-80cb-0242ac110017_sep_Tabela_de_Habilitacoes.xlsx","2024-07-30 09:13:36.459546"
73,13,"","979fb822-4e9a-11ef-bb95-0242ac110017_sep_REUNIAO-REGULATRO-CIRURGIA-30-7.zip","2024-07-30 14:39:05.831495"
74,33,"<p>reuniao do dia 01/08</p>","98822756-5319-11ef-b4bb-0242ac110017_sep_2024-08-01_14-08-52.mp4","2024-08-05 07:58:18.425341"
75,33,"","1d9e62be-531b-11ef-b9d5-0242ac110017_sep_2024-08-01_14-20-56.mp4","2024-08-05 08:09:49.540206"
76,33,"","0cc1e91a-531c-11ef-9919-0242ac110017_sep_2024-08-01_15-02-21.mp4","2024-08-05 08:15:53.688353"
77,561,"","7d3ae230-58b9-11ef-aafa-0242ac110017_sep_SEI_GOVERNADORIA_-_63305975_-_Despacho.pdf","2024-08-12 11:45:16.568216"
78,543,"","2cc118f2-5999-11ef-9c85-0242ac110017_sep_ORIGINAL_Planilha_Painel_Ger_Inovacao_2a_versao_4.xlsx","2024-08-13 14:26:28.836848"
79,543,"","5032af1c-5999-11ef-a8fe-0242ac110017_sep_Sobre_os_Dados_Painel_Auditorias_SUS.docx","2024-08-13 14:27:28.260161"
80,21,"","449001ac-5bc2-11ef-b9a8-0242ac110017_sep_2024-08-14_14-09-10.zip","2024-08-16 08:25:51.905931"
81,566,"","4b31d1a0-615a-11ef-a5a0-0242ac110017_sep_demandas_Painel_de_Tendencias_-_2024-08_2.pdf","2024-08-23 11:16:30.918257"
86,568,"","83635664-63dc-11ef-a735-0242ac110017_sep_65f9ae37ca6904.18798203Consideracoes_sobre_definicao_dos_pontos_de_atencao_do_painel_da_RAPS_1_1.odt","2024-08-26 15:53:42.066836"
146,476,"","68aa39b0-d299-11ef-bb69-0242ac110017_sep_aa382d80-7366-11ee-bd71-0242ac110013_sep_WhatsApp_Image_2023-10-25_at_14.29.32_-_Gerencia_internacao.jpeg_1.pdf","2025-01-14 14:02:59.99946"
84,567,"","6044aa1a-615d-11ef-9cc5-0242ac110017_sep_SEI_GOVERNADORIA_-_63176606_-_Solicitacao_de_Demandas_para_a_SUTIS_-_SES.pdf","2024-08-23 11:38:34.761273"
85,567,"","683d5294-615d-11ef-9e13-0242ac110017_sep_SEI_GOVERNADORIA_-_63176595_-_Oficio.pdf","2024-08-23 11:38:48.093273"
87,10,"","6a86dd80-71bc-11ef-ae33-0242ac110017_sep_2024-08-16_15-26-32.zip","2024-09-13 07:39:19.040117"
88,112,"","0fe960d6-71bd-11ef-a15b-0242ac110017_sep_Demanda_da_Regulacao_SEI_62627099_Despacho_414.pdf","2024-09-13 07:41:27.465453"
89,112,"","b00613fa-71bf-11ef-b841-0242ac110017_sep_Demanda_da_Regulacao_SEI_62627099_Despacho_414.pdf","2024-09-13 08:02:37.938743"
90,574,"","c94d636a-79ab-11ef-8bab-0242ac110017_sep_PLEITO_Processo_202400010066772.docx","2024-09-23 10:00:19.692499"
91,103,"","04a36194-7a79-11ef-bf5b-0242ac110017_sep_2024-09-13_11-07-08.mp4","2024-09-24 10:29:30.502058"
92,5,"","5c93829e-7a79-11ef-a7a8-0242ac110017_sep_2024-09-17_14-41-10.mp4","2024-09-24 10:31:54.612735"
93,5,"","738dc0f4-7a79-11ef-881f-0242ac110017_sep_2024-09-17_14-43-37.mp4","2024-09-24 10:32:38.917192"
94,5,"","a3b465b2-7a79-11ef-803b-0242ac110017_sep_2024-09-17_14-57-42.mp4","2024-09-24 10:34:07.360911"
95,10,"","1da234bc-7a7a-11ef-b5a4-0242ac110017_sep_2024-09-19_10-08-40.mp4","2024-09-24 10:37:23.617319"
96,10,"","6b127f90-7a7a-11ef-9b98-0242ac110017_sep_2024-09-19_13-36-14.mp4","2024-09-24 10:39:34.631144"
97,101,"","fa3e73f8-7b61-11ef-9152-0242ac110017_sep_Analise_antes_homologacao_24_06_2.xlsx","2024-09-25 14:17:01.269777"
98,561,"","7e8121be-7c26-11ef-ae33-0242ac110017_sep_2024-09-26_09-20-34.mp4","2024-09-26 13:44:01.337956"
99,561,"","2130b9be-7c28-11ef-80dd-0242ac110017_sep_2024-09-26_09-55-38.mp4","2024-09-26 13:55:34.366728"
100,561,"","5838ad22-7c41-11ef-ae33-0242ac110017_sep_2024-09-26_15-55-54.mp4","2024-09-26 16:56:06.690523"
101,561,"","9951494a-7c41-11ef-8975-0242ac110017_sep_2024-09-26_16-13-57.mp4","2024-09-26 16:57:51.51438"
102,523,"","83d053bc-7cf1-11ef-8153-0242ac110017_sep_SEI_GOVERNADORIA_-_65073925_-_Oficio.pdf","2024-09-27 13:57:01.289958"
103,589,"","94b26602-80e8-11ef-9ade-0242ac110017_sep_2024-10-02_14-05-28.mp4","2024-10-02 15:03:39.073473"
104,589,"","cda012e4-8272-11ef-98b5-0242ac110017_sep_2024-10-03_14-07-20.mp4","2024-10-04 14:05:10.113637"
105,589,"","0322d1fe-8273-11ef-921f-0242ac110017_sep_2024-10-03_15-01-03.mp4","2024-10-04 14:06:41.380975"
106,10,"","13440b64-827a-11ef-a1ad-0242ac110017_sep_2024-10-04_14-05-58.mp4","2024-10-04 14:57:27.274611"
107,508,"","488223bc-849e-11ef-bd0f-0242ac110017_sep_Alteracoes_-_Homologacao_painel_SG.pdf","2024-10-07 08:21:22.855586"
108,89,"","6574f602-849e-11ef-a8f9-0242ac110017_sep_Alteracoes_-_Homologacao_painel_SG.pdf","2024-10-07 08:22:11.465997"
109,507,"","e3debfc8-849e-11ef-847f-0242ac110017_sep_Avaliacao_para_homologacao_do_painel_de_Oncologia.pdf","2024-10-07 08:25:43.813899"
110,558,"","f463c578-849e-11ef-a345-0242ac110017_sep_Avaliacao_para_homologacao_do_painel_de_Oncologia.pdf","2024-10-07 08:26:20.329733"
111,507,"","1f377434-849f-11ef-a5a8-0242ac110017_sep_PDF_para_IA_do_Painel.zip","2024-10-07 08:28:19.911047"
112,591,"","b331d19c-84a5-11ef-bf75-0242ac110017_sep_Validacao_Estratificacao_de_risco_-_Fernanda_1.docx.pdf","2024-10-07 09:14:28.405497"
113,591,"","b97c552c-84a5-11ef-90a2-0242ac110017_sep_SEI_GOVERNADORIA_-_64354563_-_Despacho_-_Calculadora.pdf","2024-10-07 09:14:38.879874"
148,429,"","74b95d52-d3ee-11ef-a699-0242ac110017_sep_LILIAN_Painel_Saude_360___37219514___37221167___37221249.xlsx","2025-01-16 06:44:18.626529"
158,595,"<p>Link da ficha de qualifica&ccedil;&atilde;o no Guia de Indicadores:</p>
<p><a href=""https://guia-indicadores.saude.go.gov.br/index#indicador-511"">https://guia-indicadores.saude.go.gov.br/index#indicador-511</a></p>
<p>&nbsp;</p>",NULL,"2025-02-18 06:43:25.285096"
151,534,"<p>Tabela de Agravos envcaminhada 30 01 25</p>","7b7b7014-df27-11ef-9563-0242ac110017_sep_tabela_agravos_SINAN_NET_-_ESUS_NOTIFICA_ESUS_SINAN_SIVEPGRIPE_SINAN_ONLINE.xlsx","2025-01-30 13:30:14.06202"
162,665,"","f9ed2b7c-f381-11ef-a327-0242ac11001d_sep_repo.drawio.png","2025-02-25 11:08:24.202985"
152,534,"<p>Rela&ccedil;&atilde;o Unidades Painel encaminhada 21 01 25</p>","b5da6594-df27-11ef-bf44-0242ac110017_sep_Relacao_Unidades_Painel.xlsx","2025-01-30 13:31:51.98776"
114,591,"","c660e65e-84a5-11ef-a1f9-0242ac110017_sep_SEI_GOVERNADORIA_-_61364157_-_Oficio.pdf","2024-10-07 09:15:00.52706"
121,521,"","a7edb22e-8be9-11ef-be91-0242ac110017_sep_Hanseniase_PERGUNTAS_PARA_O_PAINEL_CONECTA.docx","2024-10-16 15:08:33.343702"
123,521,"","c86450c6-8be9-11ef-b4f4-0242ac110017_sep_Ref_Bibliografica_Hanseniase_Manual_tabulacao_dos_indicadores.pdf","2024-10-16 15:09:27.834622"
134,571,"","0dab8afc-a042-11ef-bb0d-0242ac110017_sep_FICHA_1_-_INDICADOR_MATRICIAMENTO.docx","2024-11-11 12:31:42.999598"
126,534,"<p>Planilha Indicadores VEUS julho 2024</p>","2b03e620-95e4-11ef-b6d9-0242ac110017_sep_007_INDICADORES___PAINEL__1___3_.xlsx","2024-10-29 07:54:27.882742"
127,534,"<p>Indicador Profissionais 1</p>","91a6feb8-95ed-11ef-8262-0242ac110017_sep_001_Profissionais_28.10.2024.pdf","2024-10-29 09:01:45.549621"
