"id","projeto_id","descricao","arquivo","horario"
128,534,"<p>Indicador Boletim Epidemiol&oacute;gico</p>","b48602da-95ed-11ef-be11-0242ac110017_sep_002_Boletim_Epidemiologico_28.10.2024.pdf","2024-10-29 09:02:44.065454"
129,534,"<p>Indicador Capacita&ccedil;&atilde;o 1</p>","c3bd7170-95ed-11ef-bfda-0242ac110017_sep_003_Capacitacao_-_Realizadas_28.10.2024.pdf","2024-10-29 09:03:09.598017"
131,534,"<p>Indicador Oportunidade</p>","e04d1e80-95ed-11ef-bc7d-0242ac110017_sep_005_Oportunidade_28.10.2024.pdf","2024-10-29 09:03:57.685741"
132,534,"<p>Indicador Representatividade</p>","edc9cc7a-95ed-11ef-bc7d-0242ac110017_sep_006_Representatividade.docx.pdf","2024-10-29 09:04:20.130792"
136,571,"","7c28e7cc-a042-11ef-9979-0242ac110017_sep_FICHA_2_-_INDICADOR_DE_ARTICULACAO_DE_REDE_2.docx","2024-11-11 12:34:48.34107"
137,571,"","83c10014-a042-11ef-9721-0242ac110017_sep_FICHA_3_-_INDICADOR_DE_SRT_3.docx","2024-11-11 12:35:01.084519"
139,571,"","cc300318-a042-11ef-afcc-0242ac110017_sep_PLANILHA_Permance_a_mesma_de_09_10_24.xlsx","2024-11-11 12:37:02.625245"
140,614,"","26b39f56-a2ab-11ef-a3cc-0242ac110017_sep_SEI_GOVERNADORIA_-_67280868_-_Oficio_-_Indicadores_de_desempenho.pdf","2024-11-14 14:09:04.454485"
141,614,"","433e641c-a2ab-11ef-92f6-0242ac110017_sep_FICHAS.pdf","2024-11-14 14:09:52.345484"
142,616,"","c37470b4-a831-11ef-811f-0242ac110017_sep_SEI_GOVERNADORIA_-_62627099_-_Despacho.pdf","2024-11-21 14:55:15.894903"
154,276,"<p>Fichas de qualifica&ccedil;&atilde;o dos indicadores</p>","f2d76e5a-e2e8-11ef-9d92-0242ac110017_sep_EEE_16_01_25_ficha_de_qualificacao_Ac._Trab._Exp._Material_Biologico.docx","2025-02-04 08:12:40.667457"
144,567,"","dab1f27e-b31c-11ef-b364-0242ac110017_sep_SEI_GOVERNADORIA_-_68155920_-_Oficio.pdf","2024-12-05 12:23:19.1843"
147,476,"","7627a3c0-d299-11ef-9362-0242ac110017_sep_02722938-a026-11ee-af19-0242ac110007_sep_Formulario_Solicitacao_de_Demanda_-57.pdf","2025-01-14 14:03:22.634047"
153,534,"<p>Tabela de Agravos 21 01 25</p>","cf2ff55e-df27-11ef-8076-0242ac110017_sep_tabela_de_agravos_SINAN_NET_-_ESUS_NOTIFICA_-_ESUS_SINAN_-_SIVEPGRIPE_-_SINAN_ONLINE.xlsx","2025-01-30 13:32:34.480367"
143,534,"<p>Planilha de resumo S&ocirc;nia</p>
<p><a title=""Planilha no drive"" href=""https://docs.google.com/spreadsheets/d/1MD-ab7tiZWg85u-lDBTI5DqoJc9bVRRTkR2Oy-nzMEc/edit?usp=sharing"">https://docs.google.com/spreadsheets/d/1MD-ab7tiZWg85u-lDBTI5DqoJc9bVRRTkR2Oy-nzMEc/edit?usp=sharing</a></p>",NULL,"2024-11-21 15:10:17.877326"
155,276,"<p>Planilha Resumo para elabora&ccedil;&atilde;o do Painel</p>","1a009ff6-e2e9-11ef-bd2c-0242ac110017_sep_Planilha_Explicativa_ACIDENTE_TRABALHO_MATERIAL_BIOLOGICO.xlsx","2025-02-04 08:13:46.410328"
157,276,"<p>S&eacute;rie hist&oacute;rica encaminhada pela &aacute;rea t&eacute;cnica 2014-2024 para checagem dados</p>","885582be-e2e9-11ef-9a53-0242ac110017_sep_BBB_Serie_Hist_Not_Acid_com_Exposicao_Mat_Biol_2014-2024.xlsx","2025-02-04 08:16:51.463597"
159,595,"<p>&nbsp;</p>
<p>Linka da tabela SIGTAP</p>
<p>Ato cont&iacute;nuo informamos o link de acesso &agrave; tabela de c&oacute;digos dos procedimentos cir&uacute;rgicos (grupo 04 da Tabela do SUS - SIGTAP) pertencentes ao grupo de complexidade da estratifica&ccedil;&atilde;o CIRURGIA ELETIVA AMBULATORIAL, conforme crit&eacute;rios adotados nos Anexos T&eacute;cnicos I dos Contratos de Gest&atilde;o:&nbsp;<a href=""https://docs.google.com/spreadsheets/d/1-N295mInPaggXVTf2aqqINaUTHBylguZByDIBOF9nH0/edit?gid=1201828891#gid=1201828891"" target=""_blank"" rel=""noopener"">https://docs.google.com/spreadsheets/d/1-N295mInPaggXVTf2aqqINaUTHBylguZByDIBOF9nH0/edit?gid=1201828891#gid=1201828891</a>.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",NULL,"2025-02-18 06:44:54.798132"
160,663,"<p><a href=""https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/rede-nacional-de-governo-digital/adesoes-a-rede-nacional-de-governo-digital"">https://www.gov.br/governodigital/pt-br/estrategias-e-governanca-digital/rede-nacional-de-governo-digital/adesoes-a-rede-nacional-de-governo-digital</a></p>",NULL,"2025-02-24 14:09:06.202891"
163,665,"","ff10017e-f381-11ef-8b95-0242ac11001d_sep_repo.drawio","2025-02-25 11:08:32.768097"
164,656,"<p><a href=""https://docs.google.com/spreadsheets/d/1-N295mInPaggXVTf2aqqINaUTHBylguZByDIBOF9nH0/edit?usp=sharing"">https://docs.google.com/spreadsheets/d/1-N295mInPaggXVTf2aqqINaUTHBylguZByDIBOF9nH0/edit?usp=sharing</a></p>",NULL,"2025-02-26 10:08:20.647569"
166,680,"","baee1322-fb7a-11ef-9c20-0242ac11001d_sep_SEI_GOVERNADORIA_-_71444943_-_Oficio.pdf","2025-03-07 14:36:41.299431"
167,504,"","fc4508ea-0f01-11f0-a6d5-0242ac11001d_sep_Relatorio_motivos_de_baixa.pdf","2025-04-01 11:02:45.095682"
168,591,"","f55c49c2-2a8f-11f0-9661-0242ac11001d_sep_SEI_-_202400010042359.pdf","2025-05-06 12:37:03.367835"
169,591,"","4b89dff8-2a90-11f0-a1bc-0242ac11001d_sep_PB_PARECER_CONSUBSTANCIADO_CEP_7450098__2_.pdf","2025-05-06 12:39:27.948292"
171,709,"","df2da9c2-2ce5-11f0-8272-0242ac11001d_sep_PROTOTIPO_DO_PAINEL_SASPMIG_equidade.pdf","2025-05-09 11:57:05.195806"
173,508,"","7d51a11a-46e2-11f0-9712-0242ac11001d_sep_-Homologacao_SG_junho_25.docx","2025-06-11 13:38:22.759022"
174,695,"","d6abc9de-5ce5-11f0-888d-0242ac11001d_sep_SEI_-_202500010042699.pdf","2025-07-09 13:57:46.792054"
176,500,"","a3be1844-63dc-11f0-9778-0242ac11001d_sep_Resumo_demanda_para_o_munka.docx","2025-07-18 10:39:34.014823"
177,533,"","03f866d4-6887-11f0-89ae-0242ac11001d_sep_ICSAP_Atualizacao_com_Marcos_24_07_25.docx","2025-07-24 09:09:14.517868"
178,709,"","6f52781c-7ddf-11f0-b7c3-0242ac110012_sep_BBB_Posicao_final_Aba_Cadastro_aceita_por_eles_em_15_07_25.xlsx","2025-08-20 13:05:04.772004"
115,592,"","13ad3506-84a7-11ef-80f7-0242ac110017_sep_SEI_GOVERNADORIA_-_64840440_-_Oficio_-RTME.pdf","2024-10-07 09:24:19.725147"
116,595,"","d8e94616-8655-11ef-aaa6-0242ac110017_sep_SEI_GOVERNADORIA_-_58997957_-_Oficio_1.pdf","2024-10-09 12:47:54.24769"
117,595,"","e0143770-8655-11ef-98cd-0242ac110017_sep_SEI_GOVERNADORIA_-_59109661_-_Despacho_2.pdf","2024-10-09 12:48:06.33126"
118,595,"","e83e4b48-8655-11ef-b4dd-0242ac110017_sep_SEI_GOVERNADORIA_-_65789687_-_Despacho_3.pdf","2024-10-09 12:48:19.920909"
119,523,"","2fe5723a-86ee-11ef-86c6-0242ac110017_sep_PLANILHA_HERMES__1__p_GEIN_1.xlsx","2024-10-10 06:58:23.661764"
122,521,"","bec3c916-8be9-11ef-b818-0242ac110017_sep_Ref_Bibliografica_Hanseniase_diretrizes_para_._eliminacao_manual.pdf","2024-10-16 15:09:11.731516"
124,521,"","d2353b9c-8be9-11ef-be91-0242ac110017_sep_Ref_Bibliografica_Hanseniase_PCDT_hans_2022_eletronica_ISBN_1.pdf","2024-10-16 15:09:44.320476"
130,534,"<p>Indicador Capacita&ccedil;&atilde;o 2</p>","cfbeca28-95ed-11ef-bfda-0242ac110017_sep_004_Capacitacoes_-_Participacao_28.10.2024_2.pdf","2024-10-29 09:03:29.728714"
138,571,"","90ac9f36-a042-11ef-b9a8-0242ac110017_sep_MONIT_CONTRAPARTIDA_FORMULA_ANALISADO.xlsx","2024-11-11 12:35:22.766029"
145,567,"","e1d67be2-b31c-11ef-bd47-0242ac110017_sep_Indicadores_Estrategicos_ASIS_Macrorregional___LISTA_Observatorio__1___1__1.xlsx","2024-12-05 12:23:30.542539"
156,276,"<p>Sobre os dados</p>","2cc1377c-e2e9-11ef-a36c-0242ac110017_sep_DDD_Sobre_os_dados.docx","2025-02-04 08:14:17.817694"
161,663,"<p><a href=""https://goiasgovbr-my.sharepoint.com/:x:/r/personal/fabiano_amaral_goias_gov_br/_layouts/15/Doc.aspx?sourcedoc=%7BF2478009-212B-4F64-993D-6C645E6A5532%7D&amp;file=Integra%25u00e7%25u00f5es%20%25u00e0%20RNDS%20-%20Salas%20de%20Vacina%20(10-02-2025).xlsx&amp;fromShare=true&amp;action=default&amp;mobileredirect=true"">https://goiasgovbr-my.sharepoint.com/:x:/r/personal/fabiano_amaral_goias_gov_br/_layouts/15/Doc.aspx?sourcedoc=%7BF2478009-212B-4F64-993D-6C645E6A5532%7D&amp;file=Integra%25u00e7%25u00f5es%20%25u00e0%20RNDS%20-%20Salas%20de%20Vacina%20(10-02-2025).xlsx&amp;fromShare=true&amp;action=default&amp;mobileredirect=true</a></p>
<p>&nbsp;</p>",NULL,"2025-02-24 14:09:28.75486"
165,616,"","425da1fa-f52d-11ef-b0d8-0242ac11001d_sep_SEI_GOVERNADORIA_-_49161121_-_Despacho.pdf","2025-02-27 14:07:00.872659"
170,591,"","53b9ec72-2a90-11f0-b297-0242ac11001d_sep_PB_PARECER_CONSUBSTANCIADO_CEP_7544918.pdf","2025-05-06 12:39:41.684873"
172,709,"","e65eeb3e-2ce5-11f0-89e7-0242ac11001d_sep_Painel_Equidade.pdf","2025-05-09 11:57:17.26102"
179,882,"<p>https://goiasgovbr-my.sharepoint.com/:x:/g/personal/angela_barbosa_goias_gov_br/IQCg2EYXvc45QI2qKbC7vNuSAYCIJbzQ6GwnxVc4mv8pXsM?e=8Blufr</p>",NULL,"2025-12-12 11:30:27.200571"
181,511,"","b928f0d8-eaf9-11f0-b71c-0242ac11000f_sep_Impacto_para_Habilitacao_UNACON_CACON_1.xlsx","2026-01-06 09:17:52.374615"
182,511,"","c4d5baba-eaf9-11f0-b9ae-0242ac11000f_sep_SEI_81681757_Despacho_137.pdf","2026-01-06 09:18:12.098131"
183,749,"","ce977dd0-eaff-11f0-a8b0-0242ac11000f_sep_Tabela_Procedimentos_de_CAPS_ATUALIZADA_.pdf","2026-01-06 10:01:25.274586"
184,749,"","02c80d18-eb00-11f0-adae-0242ac11000f_sep_AAA_PROJETO_TECNICO_RAPS_GOIAS_REGRAS_NEGOCIO_FINAL.docx","2026-01-06 10:02:52.830607"
185,749,"","0e86a754-eb00-11f0-a1d2-0242ac11000f_sep_MONITORAMENTO_COFI_RAPS___ADIANTAMENTO.xlsx","2026-01-06 10:03:12.566678"
186,749,"","16b23560-eb00-11f0-840f-0242ac11000f_sep_PLANILHA_SONIA_analisada_07_02_25.xlsx","2026-01-06 10:03:26.227431"
187,749,"","256ebc54-eb00-11f0-80ad-0242ac11000f_sep_Resolucao_n__048_2024_Cofinanciamento_RAPS.pdf","2026-01-06 10:03:50.935279"
188,749,"","2e040856-eb00-11f0-8dce-0242ac11000f_sep_Tabela_Procedimentos_de_CAPS_ATUALIZADA_.pdf","2026-01-06 10:04:05.328374"
189,888,"","0a348aa8-ec87-11f0-8abf-0242ac11000f_sep_Paineis_Procempa.pdf","2026-01-08 08:41:58.471163"
190,888,"","15106578-ec87-11f0-b955-0242ac11000f_sep_SEI_83806193_Oficio_92475.pdf","2026-01-08 08:42:16.680865"
192,888,"<p>Indicadores e link das fichas</p>","57f96d20-f174-11f0-b226-0242ac11000f_sep_SEI_84816384_Despacho_19_1.pdf","2026-01-14 15:10:44.361007"
193,924,"","e8334be2-f62c-11f0-807a-0242ac11000f_sep_PAINEL_DE_CONTROLE.pdf","2026-01-20 15:21:58.344695"
194,924,"","f258f298-f62c-11f0-abce-0242ac11000f_sep_SEI_83322993_Oficio_89945_1.pdf","2026-01-20 15:22:15.385776"
195,891,"","93be649c-f62d-11f0-bd5d-0242ac11000f_sep_SEI_83429781_Solicitacao_de_Demandas_para_a_SUTIS___SES_1.pdf","2026-01-20 15:26:46.140605"
196,754,"<p>Planilha atualizada da aba Atendimentos do Painel da popula&ccedil;&atilde;o Imigrante - Atendimento - 360</p>","0bb84050-fb81-11f0-8507-0242ac11000f_sep_Planilha_Indicadores_Imigrantes_-_Atendimentos.xlsx","2026-01-27 10:06:51.469475"
197,754,"<p>Atualiza&ccedil;&atilde;o da planilha Imigrantes - Atendimentos para melhor compreens&atilde;o do c&aacute;lculo da porcentagem</p>","1aa80fb6-0359-11f1-9698-0242ac11000f_sep_Planilha_dos_Indicadores_para_Helo_06_02_26.xlsx","2026-02-06 09:41:06.085863"
198,754,"<p>Atualiza&ccedil;&atilde;o da planilha Imigrantes - Atendimentos para melhor compreens&atilde;o do c&aacute;lculo da porcentagem</p>","21bfb0e2-0359-11f1-a726-0242ac11000f_sep_Planilha_dos_Indicadores_para_Helo_06_02_26.xlsx","2026-02-06 09:41:18.090439"
199,960,"","9974c962-0d98-11f1-a46e-0242ac110012_sep_SEI_85619850_Solicitacao_de_Demandas_para_a_SUTIS___SES_1.pdf","2026-02-19 10:40:48.615279"
200,100,"","0506f92e-1349-11f1-82af-0242ac110012_sep_SEI_86420532_Solicitacao_de_Demandas_para_a_SUTIS___SES_1.pdf","2026-02-26 16:26:16.324638"
201,100,"","0ef6962e-1349-11f1-bab9-0242ac110012_sep_SEI_86407561_Oficio_10768.pdf","2026-02-26 16:26:33.007067"
202,891,"","d813f844-197f-11f1-8efb-0242ac110012_sep_PROJETO_PLATAFORMA_360_-_VIOLENCIA_REVISADO_FATIMA.docx","2026-03-06 14:13:50.21912"
204,891,"","0efa1654-1980-11f1-a20c-0242ac110012_sep_INDICADOR_NUMERO_MUNICIPIOS_NOTIFICANTES.docx","2026-03-06 14:15:22.33021"
206,891,"","dd17c636-1c63-11f1-9ee9-0242ac110012_sep_Violencias_Planilha_colocada_no_munka_09_03_26.xlsx","2026-03-10 06:31:06.288694"
207,100,"","a5c938da-1c6e-11f1-8f15-0242ac110012_sep_Planilha_metas_PES_2026DOMI.csv","2026-03-10 07:48:17.890013"
208,878,"","5f7570a0-1c74-11f1-8bbf-0242ac110012_sep_Planilha_metas_PES_2026_GRUPO_1_para_as_meninas.xls","2026-03-10 08:29:16.889445"
211,967,"","410c070a-1d73-11f1-84ab-0242ac110012_sep_SEI_86908213_Despacho_122_1.pdf","2026-03-11 14:53:47.520289"
212,967,"","541d05d8-1d73-11f1-a21f-0242ac110012_sep_SEI_87380270_Despacho_773.pdf","2026-03-11 14:54:19.516086"
213,969,"","0ffece9c-278f-11f1-ac42-0242ac110012_sep_SEI_88038581_Oficio_Circular_392.pdf","2026-03-24 11:38:02.805331"
214,972,"","5ee1447c-2929-11f1-ad9a-0242ac110012_sep_SEI_87907158_Oficio_19951.pdf","2026-03-26 12:35:08.780658"
215,790,"","3bd512ac-2d06-11f1-ac55-0242ac110012_sep_Nota_Metodologica_C7_-_Cuidado_da_mulher_na_prevencao_do_cancer.pdf","2026-03-31 10:33:42.25847"
216,790,"","4216b742-2d06-11f1-a049-0242ac110012_sep_Nota_Metodologica_C6_-_Cuidado_da_pessoa_idosa.pdf","2026-03-31 10:33:52.745386"
217,790,"","4943fc64-2d06-11f1-934d-0242ac110012_sep_Nota_Metodologica_C5_-_Cuidado_da_pessoa_com_hipertensao.pdf","2026-03-31 10:34:04.792248"
218,790,"","4f27cbf6-2d06-11f1-a049-0242ac110012_sep_Nota_Metodologica_C4_-_Cuidado_da_pessoa_com_diabetes.pdf","2026-03-31 10:34:14.680226"
219,790,"","58bd972c-2d06-11f1-b326-0242ac110012_sep_Nota_Metodologica_C3_-_Cuidado_na_gestacao_e_puerperio.pdf","2026-03-31 10:34:30.757542"
220,790,"","6113e480-2d06-11f1-97ed-0242ac110012_sep_Nota_Metodologica_C1_-_Mais_acesso.pdf","2026-03-31 10:34:44.751692"
221,790,"","6b2204a2-2d06-11f1-ad91-0242ac110012_sep_nota-tecnica-no-30-2025-cgesco-desco-saps-ms.pdf","2026-03-31 10:35:01.604979"
222,790,"","774bac38-2d06-11f1-aa0e-0242ac110012_sep_Nota_Metodologica_C2_-_Cuidado_no_desenvolvimento_infantil.pdf","2026-03-31 10:35:22.011866"
223,511,"","a06f6002-3416-11f1-ba35-0242ac110012_sep_Anexo_ao_despacho_19.docx","2026-04-09 10:18:41.85467"
224,511,"","a712a9f0-3416-11f1-8a18-0242ac110012_sep_Anexo_ao_despacho_19.docx","2026-04-09 10:18:52.867921"
225,977,"","bd2e5238-380e-11f1-ba01-0242ac110012_sep_SEI_87941016_Oficio_20207.pdf","2026-04-14 11:32:18.090264"
226,977,"","412e6bfc-3a8c-11f1-8489-0242ac110010_sep_NIR_DIGITAL_2.xls","2026-04-17 15:35:48.907805"
227,668,"","3f62eaa0-3ef6-11f1-9ce5-0242ac110010_sep_Dados_de_vacinacao_15042026.xlsx","2026-04-23 06:24:37.202768"
228,969,"<p><a href=""https://guia-indicadores.saude.go.gov.br/index#indicador-736"">https://guia-indicadores.saude.go.gov.br/index#indicador-736</a></p>
<p>link da ficha de qualifica&ccedil;&atilde;o</p>",NULL,"2026-04-24 11:34:42.904378"
229,982,"","8c75384c-424e-11f1-8f56-0242ac110010_sep_SEI_89315459_Solicitacao_de_Demandas_para_a_SUTIS___SES_1.pdf","2026-04-27 12:34:15.755913"
230,982,"","96c0b2e0-424e-11f1-8dd1-0242ac110010_sep_SEI_89317154_Despacho_1073.pdf","2026-04-27 12:34:33.03589"
231,891,"","64d788ce-4e26-11f1-a2f9-0242ac110010_sep_SEI_90122632_Despacho_146.pdf","2026-05-12 14:17:03.312641"
232,891,"","757caf24-4e26-11f1-87c6-0242ac110010_sep_INDICADORES_VIGILANCIA_DE_VIOLENCIA.pdf","2026-05-12 14:17:31.233859"
233,891,"","de1d19a8-4ed8-11f1-900a-0242ac110010_sep_TEXTO_INDICADORES_VIGILANCIA_DE_VIOLENCIA.pdf","2026-05-13 11:34:37.185508"
234,891,"","dfc4065e-4ed8-11f1-82e8-0242ac110010_sep_TEXTO_INDICADORES_VIGILANCIA_DE_VIOLENCIA.pdf","2026-05-13 11:34:39.990249"
235,989,"","1f55b094-5067-11f1-87c6-0242ac110010_sep_SEI_89373663_Oficio_29249.pdf","2026-05-15 11:05:26.352974"
236,989,"","2b2fdf7a-5067-11f1-958b-0242ac110010_sep_SEI_89375917_Solicitacao_de_Demandas_para_a_SUTIS___SES_2.pdf","2026-05-15 11:05:46.19148"
237,989,"","43b874b2-5067-11f1-90b5-0242ac110010_sep_PESQUISA_DE_SATISFACAO_DAS_UNDIADES_ESTADUAIS_DE_SAUDE___MODELO.pdf","2026-05-15 11:06:27.342954"
238,989,"","49e6c8b6-5067-11f1-bef5-0242ac110010_sep_LISTA_DOS_INDICADORES_E_COLUNAS_CORRESPONDENTES_NO_METABASE.pdf","2026-05-15 11:06:37.711064"
239,989,"","54346e86-5067-11f1-b9e2-0242ac110010_sep_SUGESTAO__RECLAMACAO_OU_ELOGIO___PLN__5_.pdf","2026-05-15 11:06:55.034138"
240,989,"","5bf2e620-5067-11f1-b375-0242ac110010_sep_proposta.pdf","2026-05-15 11:07:08.070149"
241,990,"","81340b1a-52c1-11f1-80a5-0242ac110010_sep_SEI_89597550_Oficio_30643.pdf","2026-05-18 10:57:27.530184"
242,891,"","23fa3b26-553d-11f1-836c-0242ac110010_sep_Violencias_Planilha_atualizada_colocada_no_munka_21_05_26.xlsx","2026-05-21 14:47:31.061736"
243,276,"","69b931d2-59d7-11f1-b90c-0242ac110010_sep_RELATORIO_Ind_Painel_S_Trabalhador_07_05_26.docx","2026-05-27 11:21:55.249922"
244,967,"","3fe18d74-5dc3-11f1-8444-0242ac110010_sep_SEI_89312290_Despacho_253.pdf","2026-06-01 11:07:39.734244"
